"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Dec 28 13:22:39 UTC 2025","Sun Dec 28 13:22:39 UTC 2025","0","","test_product_page","","","","test_guest_cant_see_success_message_after_adding_product_to_basket",""
"broken","Sun Dec 28 13:22:38 UTC 2025","Sun Dec 28 13:22:38 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[6]",""
"broken","Sun Dec 28 13:22:38 UTC 2025","Sun Dec 28 13:22:38 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[5]",""
"broken","Sun Dec 28 13:22:37 UTC 2025","Sun Dec 28 13:22:37 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[0]",""
"broken","Sun Dec 28 13:22:33 UTC 2025","Sun Dec 28 13:22:33 UTC 2025","0","","test_product_page","TestUserAddToCartFromProductPage","","","test_user_can_add_product_to_basket",""
"broken","Sun Dec 28 13:22:37 UTC 2025","Sun Dec 28 13:22:37 UTC 2025","0","","test_product_page","TestLoginFromProductPage","","","test_guest_should_see_login_link_on_product_page",""
"skipped","Sun Dec 28 13:22:38 UTC 2025","Sun Dec 28 13:22:38 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[7]",""
"broken","Sun Dec 28 13:22:39 UTC 2025","Sun Dec 28 13:22:39 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[9]",""
"broken","Sun Dec 28 13:22:37 UTC 2025","Sun Dec 28 13:22:37 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[2]",""
"broken","Sun Dec 28 13:22:37 UTC 2025","Sun Dec 28 13:22:37 UTC 2025","0","","test_product_page","TestLoginFromProductPage","","","test_guest_can_go_to_login_page_from_product_page",""
"broken","Sun Dec 28 13:22:39 UTC 2025","Sun Dec 28 13:22:39 UTC 2025","0","","test_product_page","","","","test_guest_cant_see_success_message",""
"broken","Sun Dec 28 13:22:37 UTC 2025","Sun Dec 28 13:22:37 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[1]",""
"broken","Sun Dec 28 13:22:36 UTC 2025","Sun Dec 28 13:22:36 UTC 2025","0","","test_product_page","TestUserAddToCartFromProductPage","","","test_user_cant_see_success_message",""
"broken","Sun Dec 28 13:22:39 UTC 2025","Sun Dec 28 13:22:39 UTC 2025","0","","test_product_page","","","","test_message_disappeared_after_adding_product_to_basket",""
"broken","Sun Dec 28 13:22:38 UTC 2025","Sun Dec 28 13:22:38 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[4]",""
"broken","Sun Dec 28 13:22:39 UTC 2025","Sun Dec 28 13:22:39 UTC 2025","0","","test_product_page","","","","test_guest_cant_see_product_in_basket_opened_from_product_page",""
"broken","Sun Dec 28 13:22:38 UTC 2025","Sun Dec 28 13:22:38 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[3]",""
"broken","Sun Dec 28 13:22:38 UTC 2025","Sun Dec 28 13:22:38 UTC 2025","0","","test_product_page","","","","test_guest_can_add_product_to_basket[8]",""
